Date,Open,High,Low,Close,Adj Close,Volume
2004-03-19,5710.720215,5710.919922,5641.509766,5644.169922,5644.169922,0
2004-03-22,5644.020020,5644.020020,5537.549805,5564.879883,5564.879883,0
2004-03-23,5564.950195,5596.399902,5548.200195,5563.649902,5563.649902,0
2004-03-24,5564.080078,5573.330078,5518.959961,5539.169922,5539.169922,0
2004-03-25,5564.160156,5617.350098,5547.549805,5610.790039,5610.790039,0
2004-03-26,5610.790039,5642.990234,5594.830078,5610.169922,5610.169922,0
2004-03-29,5611.189941,5693.990234,5611.189941,5683.209961,5683.209961,1700
2004-03-30,5683.270020,5713.629883,5674.899902,5710.000000,5710.000000,1700
2004-03-31,5710.080078,5728.229980,5683.629883,5704.740234,5704.740234,1700
2004-04-01,5704.450195,5753.140137,5704.450195,5735.819824,5735.819824,1700
2004-04-02,5737.799805,5791.509766,5737.799805,5763.799805,5763.799805,0
2004-04-05,5763.799805,5808.740234,5762.569824,5808.740234,5808.740234,1700
2004-04-06,5807.770020,5807.770020,5776.899902,5802.000000,5802.000000,0
2004-04-07,5801.810059,5801.810059,5755.229980,5764.279785,5764.279785,1700
2004-04-08,5765.819824,5804.379883,5728.899902,5754.379883,5754.379883,1700
2004-04-12,5754.379883,5795.419922,5754.089844,5788.580078,5788.580078,1700
2004-04-13,5788.620117,5802.819824,5702.959961,5712.290039,5712.290039,0
2004-04-14,5712.290039,5727.419922,5676.819824,5710.509766,5710.509766,0
2004-04-15,5710.509766,5740.419922,5692.490234,5735.430176,5735.430176,0
2004-04-16,5736.069824,5778.229980,5732.649902,5769.200195,5769.200195,0
2004-04-19,5769.200195,5769.200195,5744.979980,5764.060059,5764.060059,0
2004-04-20,5764.160156,5778.020020,5681.370117,5681.370117,5681.370117,0
2004-04-21,5682.209961,5720.580078,5672.250000,5709.470215,5709.470215,0
2004-04-22,5708.200195,5788.439941,5691.330078,5770.830078,5770.830078,0
2004-04-23,5770.370117,5770.990234,5731.589844,5755.200195,5755.200195,0
2004-04-26,5754.310059,5783.620117,5731.020020,5742.359863,5742.359863,1700
2004-04-27,5742.379883,5800.029785,5742.379883,5758.029785,5758.029785,1700
2004-04-28,5756.669922,5756.669922,5681.589844,5685.169922,5685.169922,0
2004-04-29,5684.500000,5722.479980,5630.120117,5656.060059,5656.060059,0
2004-04-30,5655.950195,5691.649902,5641.200195,5641.270020,5641.270020,0
2004-05-03,5641.229980,5695.089844,5641.229980,5695.060059,5695.060059,1700
2004-05-04,5695.100098,5742.419922,5673.790039,5704.470215,5704.470215,1700
2004-05-05,5704.470215,5725.990234,5694.629883,5711.060059,5711.060059,1700
2004-05-06,5710.870117,5710.870117,5639.069824,5676.919922,5676.919922,0
2004-05-07,5675.899902,5685.839844,5596.390137,5597.560059,5597.560059,0
2004-05-10,5596.569824,5596.569824,5498.890137,5533.680176,5533.680176,0
2004-05-11,5533.680176,5562.419922,5529.859863,5561.000000,5561.000000,0
2004-05-12,5561.200195,5579.790039,5476.399902,5579.069824,5579.069824,1700
2004-05-13,5579.040039,5604.439941,5549.069824,5567.939941,5567.939941,0
2004-05-14,5568.040039,5600.390137,5532.990234,5571.479980,5571.479980,0
2004-05-17,5571.439941,5571.439941,5496.200195,5518.680176,5518.680176,1700
2004-05-18,5518.950195,5560.319824,5518.950195,5548.200195,5548.200195,0
2004-05-19,5548.049805,5610.689941,5531.430176,5532.919922,5532.919922,0
2004-05-20,5532.919922,5552.430176,5519.120117,5536.549805,5536.549805,1700
2004-05-21,5536.529785,5584.870117,5536.290039,5551.129883,5551.129883,0
2004-05-24,5551.180176,5582.140137,5530.470215,5547.290039,5547.290039,0
2004-05-25,5547.220215,5632.180176,5526.560059,5629.729980,5629.729980,1700
2004-05-26,5629.709961,5644.180176,5615.430176,5634.870117,5634.870117,0
2004-05-27,5635.160156,5681.229980,5635.160156,5671.879883,5671.879883,0
2004-05-28,5671.910156,5672.810059,5652.359863,5660.939941,5660.939941,0
2004-06-01,5660.950195,5675.060059,5628.549805,5669.069824,5669.069824,1700
2004-06-02,5669.229980,5708.609863,5663.290039,5695.350098,5695.350098,1700
2004-06-03,5695.279785,5702.109863,5659.390137,5659.779785,5659.779785,1700
2004-06-04,5659.799805,5713.759766,5659.799805,5683.189941,5683.189941,1700
2004-06-07,5683.459961,5759.509766,5683.459961,5759.470215,5759.470215,1700
2004-06-08,5759.470215,5769.100098,5739.290039,5766.649902,5766.649902,1700
2004-06-09,5766.750000,5766.750000,5718.689941,5719.470215,5719.470215,0
2004-06-10,5719.750000,5739.740234,5719.750000,5739.669922,5739.669922,0
2004-06-14,5739.680176,5739.680176,5678.479980,5691.310059,5691.310059,1700
2004-06-15,5691.580078,5739.029785,5691.580078,5711.779785,5711.779785,0
2004-06-16,5711.779785,5730.350098,5708.799805,5723.450195,5723.450195,0
2004-06-17,5723.890137,5729.740234,5698.470215,5721.740234,5721.740234,1700
2004-06-18,5721.750000,5753.189941,5711.479980,5736.549805,5736.549805,0
2004-06-21,5736.450195,5745.629883,5708.859863,5711.810059,5711.810059,1700
2004-06-22,5711.589844,5722.490234,5675.950195,5717.859863,5717.859863,0
2004-06-23,5717.680176,5764.180176,5701.589844,5758.439941,5758.439941,0
2004-06-24,5757.600098,5764.299805,5740.000000,5743.930176,5743.930176,0
2004-06-25,5743.950195,5758.939941,5682.970215,5683.600098,5683.600098,1700
2004-06-28,5685.189941,5728.669922,5679.100098,5687.879883,5687.879883,0
2004-06-29,5687.680176,5712.129883,5679.890137,5697.680176,5697.680176,1700
2004-06-30,5697.700195,5726.709961,5679.120117,5710.689941,5710.689941,0
2004-07-01,5710.649902,5717.979980,5628.040039,5658.660156,5658.660156,1700
2004-07-02,5658.700195,5668.819824,5634.020020,5645.589844,5645.589844,1700
2004-07-06,5644.700195,5644.700195,5601.830078,5616.649902,5616.649902,1700
2004-07-07,5616.569824,5639.839844,5609.220215,5623.439941,5623.439941,1700
2004-07-08,5623.379883,5637.560059,5587.180176,5589.250000,5589.250000,0
2004-07-09,5588.890137,5618.609863,5588.890137,5604.669922,5604.669922,0
2004-07-12,5604.680176,5628.250000,5583.189941,5619.669922,5619.669922,1700
2004-07-13,5619.720215,5635.850098,5617.180176,5632.850098,5632.850098,0
2004-07-14,5632.850098,5660.620117,5604.779785,5624.020020,5624.020020,0
2004-07-15,5624.029785,5633.419922,5587.140137,5587.509766,5587.509766,0
2004-07-16,5587.660156,5617.200195,5575.069824,5578.419922,5578.419922,1700
2004-07-19,5578.470215,5592.750000,5552.370117,5571.200195,5571.200195,1700
2004-07-20,5571.209961,5599.750000,5556.569824,5594.859863,5594.859863,1700
2004-07-21,5594.839844,5629.890137,5524.569824,5524.569824,5524.569824,1700
2004-07-22,5524.569824,5558.120117,5485.629883,5541.859863,5541.859863,1700
2004-07-23,5541.859863,5541.859863,5488.169922,5502.399902,5502.399902,1700
2004-07-26,5502.500000,5515.970215,5469.500000,5496.830078,5496.830078,1700
2004-07-27,5496.839844,5561.560059,5496.839844,5552.729980,5552.729980,1700
2004-07-28,5552.750000,5574.629883,5492.379883,5560.160156,5560.160156,0
2004-07-29,5560.189941,5587.890137,5548.879883,5570.899902,5570.899902,1700
2004-07-30,5570.899902,5577.390137,5542.330078,5572.100098,5572.100098,0
2004-08-02,5572.100098,5606.899902,5553.640137,5594.930176,5594.930176,1700
2004-08-03,5595.000000,5606.410156,5577.399902,5581.129883,5581.129883,1700
2004-08-04,5581.009766,5595.830078,5546.000000,5577.419922,5577.419922,1700
2004-08-05,5577.459961,5577.459961,5488.270020,5491.750000,5491.750000,1700
2004-08-06,5487.209961,5487.209961,5407.270020,5419.529785,5419.529785,1700
2004-08-09,5419.479980,5444.839844,5419.479980,5423.129883,5423.129883,1700
2004-08-10,5422.979980,5483.680176,5422.979980,5483.680176,5483.680176,1700
2004-08-11,5483.279785,5498.250000,5441.870117,5492.160156,5492.160156,0
2004-08-12,5492.270020,5492.270020,5434.580078,5435.540039,5435.540039,0
2004-08-13,5435.569824,5454.069824,5417.310059,5438.890137,5438.890137,0
2004-08-16,5438.830078,5513.509766,5438.830078,5508.790039,5508.790039,0
2004-08-17,5508.879883,5538.089844,5505.020020,5515.379883,5515.379883,0
2004-08-18,5515.529785,5577.620117,5502.490234,5577.620117,5577.620117,1700
2004-08-19,5577.109863,5577.109863,5535.910156,5561.910156,5561.910156,1700
2004-08-20,5561.859863,5606.770020,5555.359863,5598.399902,5598.399902,1700
2004-08-23,5598.319824,5611.649902,5578.140137,5580.589844,5580.589844,0
2004-08-24,5580.680176,5608.850098,5570.859863,5586.279785,5586.279785,0
2004-08-25,5586.310059,5632.520020,5571.359863,5624.810059,5624.810059,0
2004-08-26,5624.810059,5637.879883,5613.640137,5629.870117,5629.870117,0
2004-08-27,5629.799805,5654.060059,5625.779785,5645.779785,5645.779785,1700
2004-08-30,5645.709961,5645.709961,5606.060059,5606.140137,5606.140137,1700
2004-08-31,5606.169922,5640.439941,5590.339844,5640.419922,5640.419922,1700
2004-09-01,5640.629883,5655.379883,5608.339844,5636.709961,5636.709961,1700
2004-09-02,5636.729980,5699.910156,5636.029785,5695.799805,5695.799805,1700
2004-09-03,5695.799805,5720.629883,5688.759766,5688.759766,5688.759766,1700
2004-09-07,5715.959961,5739.950195,5703.399902,5727.439941,5727.439941,1700
2004-09-08,5727.359863,5734.990234,5706.470215,5706.509766,5706.509766,1700
2004-09-09,5706.509766,5723.859863,5691.819824,5708.689941,5708.689941,1700
2004-09-10,5708.540039,5734.270020,5687.220215,5725.049805,5725.049805,1700
2004-09-13,5725.439941,5745.049805,5714.620117,5725.169922,5725.169922,1700
2004-09-14,5725.189941,5746.339844,5724.830078,5738.290039,5738.290039,1700
2004-09-15,5738.229980,5738.439941,5696.580078,5698.060059,5698.060059,1700
2004-09-16,5697.779785,5723.689941,5697.779785,5711.950195,5711.950195,0
2004-09-17,5712.240234,5750.680176,5712.240234,5739.750000,5739.750000,0
2004-09-20,5739.750000,5739.750000,5686.229980,5693.919922,5693.919922,1700
2004-09-21,5693.950195,5737.759766,5693.720215,5726.810059,5726.810059,1700
2004-09-22,5726.810059,5726.810059,5639.660156,5646.589844,5646.589844,1700
2004-09-23,5646.140137,5646.140137,5606.060059,5606.060059,5606.060059,1700
2004-09-24,5605.959961,5633.459961,5605.689941,5617.240234,5617.240234,1700
2004-09-27,5616.790039,5617.049805,5588.109863,5589.299805,5589.299805,1700
2004-09-28,5589.339844,5632.290039,5579.580078,5623.419922,5623.419922,0
2004-09-29,5623.419922,5638.299805,5602.160156,5638.299805,5638.299805,1700
2004-09-30,5638.299805,5644.950195,5595.020020,5616.850098,5616.850098,1700
2004-10-01,5616.859863,5695.629883,5616.859863,5692.779785,5692.779785,0
2004-10-04,5692.890137,5732.770020,5692.890137,5714.779785,5714.779785,1700
2004-10-05,5714.779785,5724.640137,5694.209961,5705.770020,5705.770020,1700
2004-10-06,5705.580078,5739.850098,5700.399902,5739.850098,5739.850098,1700
2004-10-07,5739.850098,5740.529785,5678.729980,5680.129883,5680.129883,1700
2004-10-08,5680.129883,5695.470215,5636.700195,5647.140137,5647.140137,1700
2004-10-11,5647.209961,5672.270020,5647.209961,5662.629883,5662.629883,1700
2004-10-12,5662.390137,5663.750000,5624.870117,5650.180176,5650.180176,1700
2004-10-13,5650.479980,5669.979980,5584.270020,5602.979980,5602.979980,1700
2004-10-14,5602.810059,5606.910156,5536.339844,5542.629883,5542.629883,1700
2004-10-15,5542.640137,5586.950195,5537.799805,5565.259766,5565.259766,1700
2004-10-18,5564.339844,5594.629883,5543.029785,5588.660156,5588.660156,1700
2004-10-19,5588.689941,5606.540039,5534.859863,5536.549805,5536.549805,1700
2004-10-20,5536.500000,5536.540039,5485.569824,5523.270020,5523.270020,1700
2004-10-21,5523.319824,5538.160156,5482.399902,5520.790039,5520.790039,1700
2004-10-22,5520.799805,5531.209961,5469.240234,5471.649902,5471.649902,1700
2004-10-25,5471.649902,5471.649902,5437.169922,5459.990234,5459.990234,1700
2004-10-26,5460.200195,5545.220215,5459.700195,5545.220215,5545.220215,1700
2004-10-27,5545.200195,5617.560059,5526.750000,5612.689941,5612.689941,1700
2004-10-28,5612.689941,5638.279785,5587.359863,5621.160156,5621.160156,1700
2004-10-29,5621.049805,5638.549805,5610.169922,5633.689941,5633.689941,1700
2004-11-01,5633.689941,5648.520020,5620.680176,5633.899902,5633.899902,1700
2004-11-02,5633.899902,5680.520020,5619.120117,5632.180176,5632.180176,1700
2004-11-03,5633.470215,5723.899902,5633.470215,5695.410156,5695.410156,1700
2004-11-04,5695.410156,5789.069824,5688.100098,5789.069824,5789.069824,1700
2004-11-05,5789.069824,5829.799805,5778.060059,5805.569824,5805.569824,1700
2004-11-08,5805.640137,5806.220215,5784.620117,5797.609863,5797.609863,1700
2004-11-09,5797.000000,5817.509766,5781.250000,5787.149902,5787.149902,1700
2004-11-10,5787.149902,5819.020020,5782.640137,5786.759766,5786.759766,1700
2004-11-11,5786.830078,5843.129883,5786.830078,5833.060059,5833.060059,1700
2004-11-12,5833.180176,5882.770020,5826.520020,5882.490234,5882.490234,0
2004-11-15,5881.419922,5882.870117,5855.879883,5872.080078,5872.080078,1700
2004-11-16,5872.080078,5872.080078,5829.259766,5829.270020,5829.270020,0
2004-11-17,5829.379883,5889.220215,5829.379883,5857.049805,5857.049805,1700
2004-11-18,5857.129883,5868.990234,5850.310059,5858.609863,5858.609863,1700
2004-11-19,5858.879883,5862.620117,5789.089844,5799.450195,5799.450195,1700
2004-11-22,5799.479980,5832.910156,5788.560059,5823.770020,5823.770020,1700
2004-11-23,5823.770020,5835.240234,5798.729980,5824.629883,5824.629883,1700
2004-11-24,5824.919922,5845.430176,5821.259766,5834.479980,5834.479980,0
2004-11-26,5834.569824,5858.459961,5831.399902,5840.700195,5840.700195,1100
2004-11-29,5841.069824,5860.500000,5790.140137,5817.870117,5817.870117,1700
2004-11-30,5817.870117,5821.939941,5796.620117,5798.270020,5798.270020,1700
2004-12-01,5798.419922,5883.839844,5798.419922,5883.839844,5883.839844,1700
2004-12-02,5883.470215,5907.490234,5863.589844,5886.859863,5886.859863,1700
2004-12-03,5886.859863,5912.379883,5860.790039,5880.339844,5880.339844,1700
2004-12-06,5880.209961,5881.350098,5848.830078,5870.750000,5870.750000,1700
2004-12-07,5870.640137,5881.140137,5817.009766,5817.339844,5817.339844,1700
2004-12-08,5817.339844,5855.180176,5817.339844,5850.589844,5850.589844,1700
2004-12-09,5850.419922,5888.379883,5812.520020,5883.240234,5883.240234,1700
2004-12-10,5883.270020,5891.770020,5859.810059,5874.779785,5874.779785,1700
2004-12-13,5875.009766,5929.109863,5875.009766,5927.160156,5927.160156,0
2004-12-14,5927.319824,5958.930176,5921.569824,5947.890137,5947.890137,1700
2004-12-15,5947.879883,5967.700195,5929.040039,5961.810059,5961.810059,1700
2004-12-16,5961.600098,5978.770020,5940.100098,5964.580078,5964.580078,1700
2004-12-17,5964.580078,5964.580078,5900.629883,5910.680176,5910.680176,1700
2004-12-20,5910.540039,5955.060059,5910.540039,5914.520020,5914.520020,1700
2004-12-21,5914.520020,5967.779785,5914.520020,5965.279785,5965.279785,1700
2004-12-22,5965.080078,5994.890137,5955.310059,5993.220215,5993.220215,0
2004-12-23,5993.229980,6017.359863,5990.379883,5998.520020,5998.520020,1700
2004-12-27,5998.709961,6018.379883,5975.720215,5975.740234,5975.740234,1700
2004-12-28,5975.609863,6018.120117,5975.540039,6013.160156,6013.160156,0
2004-12-29,6012.640137,6012.640137,5993.580078,6008.149902,6008.149902,0
2004-12-30,6008.180176,6024.270020,6006.339844,6006.370117,6006.370117,0
2004-12-31,6006.370117,6020.910156,5995.200195,5997.370117,5997.370117,1700
2005-01-03,5997.339844,6029.350098,5949.740234,5958.859863,5958.859863,1700
2005-01-04,5958.839844,5978.799805,5893.419922,5903.509766,5903.509766,1700
2005-01-05,5903.609863,5933.919922,5891.109863,5891.270020,5891.270020,1700
2005-01-06,5891.270020,5936.060059,5891.270020,5919.839844,5919.839844,1700
2005-01-07,5919.779785,5934.870117,5888.649902,5905.970215,5905.970215,1700
2005-01-10,5905.979980,5945.310059,5898.189941,5925.629883,5925.629883,0
2005-01-11,5925.040039,5925.040039,5877.339844,5885.509766,5885.509766,1700
2005-01-12,5885.850098,5901.430176,5846.250000,5899.589844,5899.589844,1800
2005-01-13,5899.939941,5899.959961,5832.479980,5843.600098,5843.600098,1700
2005-01-14,5842.620117,5878.319824,5842.620117,5874.299805,5874.299805,1700
2005-01-18,5874.049805,5933.000000,5851.540039,5932.990234,5932.990234,1700
2005-01-19,5933.040039,5933.040039,5877.790039,5879.609863,5879.609863,0
2005-01-20,5879.390137,5879.390137,5831.819824,5848.120117,5848.120117,1700
2005-01-21,5848.009766,5866.879883,5807.140137,5807.279785,5807.279785,1800
2005-01-24,5807.470215,5843.770020,5801.589844,5801.589844,5801.589844,1900
2005-01-25,5801.819824,5857.979980,5801.819824,5831.240234,5831.240234,0
2005-01-26,5831.259766,5869.350098,5831.259766,5849.750000,5849.750000,0
2005-01-27,5849.709961,5858.229980,5823.100098,5843.029785,5843.029785,181900
2005-01-28,5842.729980,5848.759766,5806.569824,5832.390137,5832.390137,181900
2005-01-31,5832.390137,5877.399902,5832.390137,5869.990234,5869.990234,180300
2005-02-01,5870.089844,5917.330078,5869.959961,5912.779785,5912.779785,181900
2005-02-02,5912.779785,5932.950195,5909.140137,5931.560059,5931.560059,176400
2005-02-03,5931.379883,5931.379883,5903.000000,5923.000000,5923.000000,180300
2005-02-04,5923.279785,5988.919922,5920.930176,5986.419922,5986.419922,181800
2005-02-07,5986.410156,5996.330078,5975.609863,5987.649902,5987.649902,181900
2005-02-08,5987.580078,6002.589844,5980.790039,5989.540039,5989.540039,181900
2005-02-09,5989.020020,5996.910156,5945.060059,5946.109863,5946.109863,181900
2005-02-10,5946.169922,5980.970215,5946.169922,5971.259766,5971.259766,181900
2005-02-11,5971.299805,6024.370117,5957.080078,6003.700195,6003.700195,181700
2005-02-14,6003.589844,6013.359863,5995.330078,6009.020020,6009.020020,181900
2005-02-15,6008.859863,6031.310059,6004.089844,6025.299805,6025.299805,181900
2005-02-16,6025.020020,6032.750000,5999.910156,6024.700195,6024.700195,181900
2005-02-17,6024.700195,6029.520020,5982.669922,5983.200195,5983.200195,181900
2005-02-18,5983.259766,6000.490234,5963.390137,5995.020020,5995.020020,180700
2005-02-22,5994.569824,5998.399902,5906.959961,5907.399902,5907.399902,180500
2005-02-23,5907.600098,5964.410156,5907.600098,5950.330078,5950.330078,181900
2005-02-24,5950.299805,5992.060059,5933.890137,5989.810059,5989.810059,181900
2005-02-25,5990.040039,6049.910156,5987.040039,6044.450195,6044.450195,176900
2005-02-28,6044.089844,6044.509766,5980.870117,6003.410156,6003.410156,178400
2005-03-01,6003.640137,6040.439941,6003.640137,6029.220215,6029.220215,178700
2005-03-02,6028.970215,6057.140137,6001.169922,6031.939941,6031.939941,160300
2005-03-03,6031.979980,6056.279785,6002.259766,6029.560059,6029.560059,181900
2005-03-04,6030.430176,6101.120117,6030.430176,6086.859863,6086.859863,181800
2005-03-07,6086.549805,6111.970215,6086.549805,6089.850098,6089.850098,181300
2005-03-08,6090.009766,6090.299805,6063.330078,6068.310059,6068.310059,181900
2005-03-09,6068.149902,6068.149902,6000.589844,6002.160156,6002.160156,180100
2005-03-10,6002.240234,6031.200195,5987.390137,6019.839844,6019.839844,181900
2005-03-11,6019.799805,6034.720215,5966.040039,5977.189941,5977.189941,181900
2005-03-14,5977.140137,6012.439941,5969.919922,6012.439941,6012.439941,181900
2005-03-15,6012.490234,6034.200195,5968.850098,5968.870117,5968.870117,181900
2005-03-16,5968.890137,5968.890137,5916.339844,5929.109863,5929.109863,176600
2005-03-17,5928.890137,5946.970215,5918.189941,5934.149902,5934.149902,180300
2005-03-18,5934.160156,5941.740234,5897.470215,5941.479980,5941.479980,178800
2005-03-21,5941.439941,5941.439941,5880.140137,5902.229980,5902.229980,181800
2005-03-22,5902.259766,5931.450195,5840.080078,5840.640137,5840.640137,181900
2005-03-23,5839.750000,5863.259766,5824.220215,5847.240234,5847.240234,181900
2005-03-24,5847.240234,5880.839844,5835.810059,5835.810059,5835.810059,181900
2005-03-28,5835.810059,5879.879883,5835.810059,5853.160156,5853.160156,181800
2005-03-29,5852.790039,5875.609863,5805.319824,5812.149902,5812.149902,181900
2005-03-30,5812.109863,5890.080078,5812.109863,5888.680176,5888.680176,181900
2005-03-31,5888.649902,5904.189941,5877.020020,5881.200195,5881.200195,181600
2005-04-01,5881.330078,5924.629883,5820.569824,5836.240234,5836.240234,176000
2005-04-04,5836.240234,5865.000000,5809.109863,5852.169922,5852.169922,175400
2005-04-05,5852.080078,5891.580078,5851.970215,5880.609863,5880.609863,180500
2005-04-06,5881.580078,5920.100098,5881.580078,5898.700195,5898.700195,181700
2005-04-07,5898.620117,5936.720215,5893.140137,5931.540039,5931.540039,181900
2005-04-08,5931.540039,5933.919922,5884.370117,5884.660156,5884.660156,181700
2005-04-11,5884.620117,5898.640137,5874.459961,5885.709961,5885.709961,181900
2005-04-12,5885.640137,5930.979980,5838.729980,5917.390137,5917.390137,181900
2005-04-13,5917.279785,5918.370117,5851.509766,5865.120117,5865.120117,181900
2005-04-14,5865.120117,5873.020020,5818.410156,5820.430176,5820.430176,180000
2005-04-15,5820.149902,5839.660156,5741.770020,5745.859863,5745.859863,179300
2005-04-18,5745.870117,5771.640137,5730.060059,5757.569824,5757.569824,181800
2005-04-19,5757.589844,5792.399902,5757.589844,5780.540039,5780.540039,181700
2005-04-20,5780.540039,5786.330078,5687.870117,5696.799805,5696.799805,181900
2005-04-21,5697.189941,5798.279785,5697.189941,5798.279785,5798.279785,181800
2005-04-22,5798.089844,5804.299805,5721.770020,5771.319824,5771.319824,180500
2005-04-25,5771.569824,5825.379883,5771.569824,5814.250000,5814.250000,181900
2005-04-26,5814.279785,5828.319824,5770.910156,5770.910156,5770.910156,178700
2005-04-27,5770.549805,5812.589844,5738.009766,5796.149902,5796.149902,179600
2005-04-28,5796.149902,5796.149902,5729.029785,5729.029785,5729.029785,181900
2005-04-29,5729.689941,5800.310059,5711.640137,5800.240234,5800.240234,181800
2005-05-02,5801.040039,5830.399902,5790.879883,5828.470215,5828.470215,181800
2005-05-03,5828.430176,5847.979980,5796.040039,5823.089844,5823.089844,176300
2005-05-04,5823.290039,5889.979980,5823.290039,5887.379883,5887.379883,180700
2005-05-05,5887.500000,5900.879883,5838.529785,5870.069824,5870.069824,181700
2005-05-06,5870.089844,5893.390137,5850.779785,5853.979980,5853.979980,181700
2005-05-09,5854.910156,5888.540039,5845.229980,5888.270020,5888.270020,176400
2005-05-10,5888.270020,5888.270020,5806.910156,5823.720215,5823.720215,180400
2005-05-11,5824.240234,5849.100098,5782.500000,5844.430176,5844.430176,181900
2005-05-12,5844.410156,5856.319824,5779.830078,5784.799805,5784.799805,181800
2005-05-13,5784.830078,5796.370117,5711.890137,5745.830078,5745.830078,181800
2005-05-16,5745.779785,5805.770020,5745.779785,5804.870117,5804.870117,181900
2005-05-17,5804.750000,5844.720215,5777.020020,5842.319824,5842.319824,181800
2005-05-18,5842.319824,5908.620117,5842.319824,5898.419922,5898.419922,181900
2005-05-19,5898.459961,5927.620117,5892.330078,5927.229980,5927.229980,181800
2005-05-20,5927.330078,5928.200195,5893.390137,5910.939941,5910.939941,181800
2005-05-23,5910.830078,5951.740234,5906.620117,5931.709961,5931.709961,181800
2005-05-24,5931.830078,5937.790039,5912.410156,5930.609863,5930.609863,181800
2005-05-25,5930.609863,5930.609863,5894.310059,5912.939941,5912.939941,181900
2005-05-26,5912.959961,5950.799805,5912.959961,5944.259766,5944.259766,181800
2005-05-27,5944.149902,5950.439941,5931.089844,5945.779785,5945.779785,181900
2005-05-31,5945.779785,5945.890137,5902.859863,5902.859863,5902.859863,181900
2005-06-01,5902.799805,5971.089844,5899.959961,5954.870117,5954.870117,187200
2005-06-02,5954.709961,5963.399902,5936.270020,5959.129883,5959.129883,178400
2005-06-03,5959.129883,5960.520020,5913.410156,5922.029785,5922.029785,179300
2005-06-06,5922.029785,5933.799805,5904.669922,5925.609863,5925.609863,178900
2005-06-07,5925.609863,5983.319824,5925.609863,5931.439941,5931.439941,177800
2005-06-08,5931.470215,5954.330078,5912.859863,5917.450195,5917.450195,181900
2005-06-09,5917.180176,5950.540039,5902.779785,5942.669922,5942.669922,181900
2005-06-10,5943.009766,5957.330078,5906.770020,5938.229980,5938.229980,181800
2005-06-13,5937.430176,5972.649902,5916.609863,5945.490234,5945.490234,179500
2005-06-14,5945.120117,5979.009766,5942.680176,5957.649902,5957.649902,175600
2005-06-15,5957.609863,5974.970215,5933.609863,5969.339844,5969.339844,176900
2005-06-16,5969.339844,5995.270020,5963.370117,5989.220215,5989.220215,181900
2005-06-17,5989.859863,6033.709961,5989.859863,6021.029785,6021.029785,181800
2005-06-20,6021.149902,6030.169922,5990.279785,6018.000000,6018.000000,176000
2005-06-21,6017.979980,6021.229980,5996.660156,6000.089844,6000.089844,180800
2005-06-22,6000.240234,6029.140137,5992.919922,6001.310059,6001.310059,181900
2005-06-23,6001.310059,6002.240234,5927.450195,5927.459961,5927.459961,181800
2005-06-24,5927.660156,5927.660156,5884.439941,5884.830078,5884.830078,181900
2005-06-27,5884.759766,5898.600098,5869.160156,5882.419922,5882.419922,0
2005-06-28,5882.419922,5937.799805,5882.419922,5933.870117,5933.870117,181900
2005-06-29,5934.000000,5947.029785,5919.299805,5924.799805,5924.799805,181800
2005-06-30,5924.919922,5937.879883,5867.819824,5872.129883,5872.129883,181900
2005-07-01,5872.259766,5905.379883,5872.259766,5887.899902,5887.899902,181900
2005-07-05,5887.669922,5940.209961,5877.939941,5934.040039,5934.040039,181900
2005-07-06,5933.910156,5937.319824,5878.120117,5879.209961,5879.209961,181800
2005-07-07,5878.959961,5888.379883,5821.149902,5885.450195,5885.450195,179200
2005-07-08,5885.399902,5953.790039,5883.720215,5947.229980,5947.229980,178700
2005-07-11,5947.229980,5983.759766,5947.229980,5976.089844,5976.089844,179300
2005-07-12,5975.580078,6004.600098,5964.850098,5986.649902,5986.649902,177900
2005-07-13,5987.149902,6002.540039,5978.859863,5996.640137,5996.640137,178200
2005-07-14,5997.000000,6043.950195,5997.000000,6015.790039,6015.790039,180600
2005-07-15,6015.680176,6030.609863,6000.020020,6022.589844,6022.589844,181900
2005-07-18,6022.470215,6022.470215,5979.500000,5979.500000,5979.500000,181900
2005-07-19,5979.990234,6012.879883,5979.990234,6005.209961,6005.209961,181900
2005-07-20,6004.410156,6034.189941,5977.350098,6027.919922,6027.919922,180100
2005-07-21,6027.709961,6027.709961,5976.310059,5982.709961,5982.709961,181800
2005-07-22,5982.589844,6020.330078,5980.970215,6017.600098,6017.600098,178600
2005-07-25,6017.600098,6040.549805,5992.919922,5998.000000,5998.000000,0
2005-07-26,5998.220215,6023.799805,5998.000000,6002.390137,6002.390137,0
2005-07-27,6002.600098,6030.040039,5996.310059,6025.500000,6025.500000,0
2005-07-28,6025.430176,6066.399902,6023.410156,6058.529785,6058.529785,0
2005-07-29,6058.450195,6062.680176,6008.540039,6008.540039,6008.540039,0
2005-08-01,6008.540039,6030.209961,6007.029785,6012.720215,6012.720215,0
2005-08-02,6012.720215,6045.129883,6012.720215,6042.790039,6042.790039,0
2005-08-03,6042.790039,6044.459961,6020.479980,6043.669922,6043.669922,0
2005-08-04,6043.359863,6043.359863,5999.160156,6001.669922,6001.669922,0
2005-08-05,6001.580078,6001.580078,5957.779785,5960.129883,5960.129883,0
2005-08-08,5960.450195,5987.709961,5947.379883,5951.500000,5951.500000,0
2005-08-09,5952.270020,6007.250000,5952.270020,5997.430176,5997.430176,0
